LABEL_PERSON,LABEL_GPE,LABEL_NORP,LABEL_ORG,LABEL_EVENT,POS_ADJ,POS_ADV,POS_INTJ,POS_NOUN,POS_PROPN,POS_VERB,POS_ADP,POS_AUX,POS_CONJ,POS_DET,POS_NUM,POS_PART,POS_PRON,POS_SCONJ,EMOTION_anger,EMOTION_anticipation,EMOTION_disgust,EMOTION_fear,EMOTION_joy,SENTIMENT_negative,SENTIMENT_positive,EMOTION_sadness,EMOTION_surprise,EMOTION_trust,ATTRIB_avg_sentence_length,ATTRIB_avg_word_length,ATTRIB_length_of_tweet,ATTRIB_number_of_capital_letters,ATTRIB_number_of_emojis,ATTRIB_number_of_exclamation_marks,ATTRIB_number_of_hashtags,ATTRIB_number_of_periods,ATTRIB_number_of_question_marks,ATTRIB_number_of_sentences,ATTRIB_number_of_special_characters,ATTRIB_number_of_uppercase_words,ATTRIB_number_of_user_mentions,ATTRIB_number_of_words,TWEET_days_since_tweet_creation,TWEET_retweet_count,TWEET_favorite_count,TWEET_verified,TWEET_followers_count,TWEET_friends_count,TWEET_listed_count,TWEET_favourites_count,TWEET_statuses_count,TWEET_days_since_account_creation,TWEET_url_length,MALICIOUS
0,0,0,0,0,0,0,0,2,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,8.466666667,141,26,0,0,1,2,0,1,14,3,1,15,18,0,0,FALSE,7915,5399,110,687,36746,1569,24,1
0,1,0,0,0,0,0,0,4,4,2,5,0,0,2,0,1,0,0,0,1,1,1,0,1,1,1,0,0,58.5,6.157894737,136,16,0,1,0,1,0,2,7,1,0,19,18,0,0,FALSE,1053990,358780,3442,87,295728,4206,22,1
0,1,0,0,0,0,2,0,3,3,1,3,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,63,7.411764706,142,14,0,0,0,3,0,2,13,0,2,17,18,0,0,FALSE,132,1211,0,884,1962,738,151,1
0,0,0,0,0,2,1,0,4,2,2,1,1,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,122,6.421052632,142,15,0,0,0,2,0,1,13,1,0,19,18,2,0,FALSE,8251,455,166,566,8001,4262,22,1
0,0,1,0,0,1,0,0,5,2,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,61,6.777777778,139,12,0,0,0,2,1,2,14,0,0,18,18,0,0,FALSE,157,268,26,51,18306,3344,18,1
1,0,0,2,0,0,0,0,4,7,1,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,124,6.526315789,143,10,0,0,0,1,0,1,5,0,0,19,18,0,1,FALSE,331480,1277,399,2123,158448,2934,22,1
0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,45.5,7,103,12,0,1,1,1,0,2,8,0,0,13,18,0,0,TRUE,3757719,3504,5667,474,2022764,3975,22,1
0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1,0,0,99,8.25,112,11,0,0,1,1,0,1,9,1,0,12,18,0,0,FALSE,1205,1520,15,3077,68765,3254,122,1
0,0,0,0,0,1,0,0,3,8,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,95,6.785714286,108,15,0,0,0,1,0,1,8,0,0,14,18,0,0,FALSE,328,49,19,1,28253,3609,20,1
1,0,0,0,0,3,0,0,3,4,1,3,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,115,6.764705882,131,16,0,0,0,1,0,1,8,1,0,17,18,0,0,FALSE,328,49,19,1,28253,3609,20,1
0,0,0,2,0,2,0,0,4,3,2,3,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,113,6.647058824,129,12,0,0,0,1,0,1,6,0,0,17,18,0,0,FALSE,7,192,0,617,389,37,162,1
0,0,0,2,0,0,0,0,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,73,8.111111111,81,6,0,0,0,1,0,1,7,1,0,9,18,0,0,FALSE,51500,799,70,59953,108583,4161,46,1
0,0,0,1,0,1,0,0,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,8,107,4,0,0,0,1,0,1,10,0,1,12,18,0,0,TRUE,928995,86757,3793,4384,775201,4332,22,1
1,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66,7.333333333,78,14,0,0,0,1,1,1,7,1,0,9,18,0,0,FALSE,220346,1930,590,545,1078780,4167,22,1
0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,57.5,8.214285714,128,18,0,1,1,2,0,2,16,1,1,14,18,0,0,FALSE,117,109,2,217,34522,3064,20,1
0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8.875,79,12,0,0,0,1,0,1,7,0,2,8,18,0,2,FALSE,48,479,0,3687,3588,4118,220,1
0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,121,10.08333333,132,19,0,0,4,2,0,1,14,1,0,12,18,0,0,FALSE,2354,2002,0,0,5370,4247,21,1
0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,83,9.222222222,92,5,0,0,0,2,0,1,10,0,3,9,18,0,0,FALSE,7,34,0,1391,1724,90,133,1
1,1,0,0,0,0,1,0,5,5,2,2,0,0,1,0,1,0,0,2,0,1,1,0,2,1,1,0,1,36.33333333,5.736842105,127,12,0,0,0,6,0,3,12,2,0,19,18,0,0,FALSE,25,2,3,4,13844,1818,155,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,37,7,0,0,0,1,0,1,6,0,1,2,18,0,0,FALSE,151,300,0,1627,1059,405,122,1
1,0,0,0,0,1,0,0,2,7,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,110,6.875,125,18,0,0,0,2,0,1,7,1,0,16,18,1,0,TRUE,68609,478,624,327,136378,4467,22,1
1,1,0,0,0,2,0,0,4,2,2,2,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,97,6.928571429,110,15,0,0,0,1,0,1,6,1,0,14,18,0,2,TRUE,326276,8349,2294,307,181213,4813,22,1
1,0,0,1,0,1,0,0,2,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.66666667,8.166666667,109,12,0,0,1,2,2,3,11,0,0,12,18,0,0,FALSE,2735,2188,60,93,968257,4151,22,1
0,0,0,1,0,2,0,0,3,2,1,3,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,97,6.928571429,110,9,0,0,2,1,0,1,8,1,0,14,18,0,0,TRUE,822707,7651,2088,1537,857379,2367,25,1
0,0,0,2,0,0,0,0,5,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131,32.75,134,13,2,0,0,1,0,1,7,0,0,4,18,0,0,FALSE,2671,2619,9,574,401000,752,37,1
0,0,0,0,0,0,1,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,9.916666667,132,26,0,0,1,2,0,2,14,2,3,12,18,0,0,FALSE,3468,998,29,1182,15794,3070,23,1
0,0,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33.5,8.375,74,6,0,1,2,1,0,2,8,0,0,8,18,0,0,FALSE,6651,3088,55,36,74747,4246,20,1
1,0,0,2,0,2,1,0,4,5,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.33333333,7.294117647,141,13,0,1,0,2,0,3,12,0,0,17,18,0,0,FALSE,171,257,6,232,409,3245,23,1
0,0,0,0,0,1,0,0,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.5,7.928571429,125,16,0,0,0,3,0,2,12,1,0,14,18,0,0,FALSE,11528,918,49,1935,55410,3786,22,1
0,0,0,3,0,4,0,0,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,97,6.928571429,109,14,0,0,0,1,0,1,7,2,0,14,18,0,0,FALSE,417,93,10,0,23102,2239,121,1
1,0,0,0,0,1,0,0,4,2,1,0,0,0,1,3,0,0,0,1,0,1,1,0,1,0,1,0,0,128,8.533333333,142,14,0,0,0,3,0,1,15,0,0,15,18,0,0,FALSE,738,1825,10,3,20546,4468,113,1
0,0,0,1,0,0,0,1,2,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,72,10.28571429,78,13,2,0,0,1,1,1,11,1,0,7,18,0,0,FALSE,207,98,0,2699,4543,173,68,1
0,0,0,0,0,3,0,0,5,1,1,2,0,0,1,0,0,0,0,0,2,0,1,1,0,3,0,0,0,113,7.533333333,127,4,1,0,1,1,0,1,9,0,0,15,18,0,0,FALSE,156,68,66,0,27129,2007,22,1
0,1,0,2,0,1,0,0,4,7,3,0,0,0,0,1,1,0,0,4,1,2,3,1,4,1,2,1,2,117,6.5,134,19,0,0,0,1,0,1,8,1,0,18,18,0,0,TRUE,30900,95,571,1542,60178,4469,22,1
1,0,0,0,0,1,1,0,3,3,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,65,8.125,145,19,2,0,1,2,1,2,15,1,0,16,18,0,0,FALSE,947,808,14,228,26653,2905,20,1
1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,12.4,66,12,0,0,1,1,0,1,9,1,0,5,18,0,0,FALSE,396,832,14,0,83,4189,22,1
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,90,11.25,97,6,0,0,0,1,0,1,12,0,3,8,18,0,0,FALSE,40,307,0,1058,544,3140,110,1
0,1,0,0,0,0,0,0,2,3,1,2,1,0,0,2,0,0,0,1,1,1,2,0,2,0,1,1,0,108,8.307692308,120,17,0,0,0,2,0,1,14,1,0,13,18,0,0,FALSE,609,560,6,45,37378,2247,24,1
1,0,0,0,0,0,0,0,4,3,3,3,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,2,121,6.05,140,7,2,0,0,1,0,1,6,0,1,20,18,0,0,FALSE,26,10,1,3702,8162,4299,23,1
0,1,1,0,0,0,0,0,2,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,86,6.142857143,100,13,1,0,0,2,0,1,7,1,0,14,18,0,3,FALSE,25732,645,494,4149,23282,4289,24,1
0,0,0,0,0,2,0,1,3,1,1,2,1,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,92,6.571428571,107,17,0,0,0,1,0,1,6,1,0,14,18,0,0,FALSE,187,185,0,9,1265,191,24,1
0,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,8,71,9,0,1,1,1,0,2,9,0,0,8,18,0,0,FALSE,1,21,0,5,9,18,25,1
1,0,0,0,0,1,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,7.538461538,110,16,1,0,1,1,0,1,9,2,1,13,18,0,0,FALSE,56,314,0,10284,8001,461,78,1
0,1,0,1,0,1,0,0,2,4,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,122,9.384615385,136,10,0,0,2,2,0,1,13,0,0,13,18,0,0,TRUE,3481569,5606,9125,67,700144,4326,22,1
0,0,0,0,0,0,2,0,1,3,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,97,6.0625,112,16,1,0,0,1,0,1,7,1,0,16,18,0,0,FALSE,10,0,1,0,493,82,24,1
0,1,0,0,0,2,0,0,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,5.916666667,82,10,0,0,0,1,0,1,7,1,0,12,18,0,0,FALSE,2752,4195,294,55978,221898,3063,51,1
0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,17.57142857,131,23,0,0,4,2,0,1,15,0,1,7,18,1,1,FALSE,40,69,0,462,790,57,134,1
0,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,103,10.3,112,6,0,0,0,2,0,1,12,0,0,10,18,0,0,FALSE,3608,393,24,392,14117,4200,22,1
0,0,1,2,0,1,0,0,2,5,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,130,8.125,145,10,0,0,0,3,0,1,13,0,1,16,18,0,0,FALSE,1211,484,14,135,11025,1230,21,1
0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,17.57142857,131,29,0,0,4,2,0,1,15,0,1,7,18,1,1,FALSE,40,69,0,462,790,57,111,1
1,0,0,0,0,0,0,0,2,9,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,112,8.615384615,126,27,1,0,3,2,0,1,15,1,0,13,18,9,22,FALSE,475277,405,685,29,261503,1509,22,1
0,0,0,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,9.428571429,72,15,0,0,0,1,0,1,6,1,0,7,18,0,0,FALSE,110,152,0,56,4177,1167,22,1
0,0,0,1,0,1,0,0,3,1,4,1,0,0,3,2,1,0,0,0,1,0,0,1,2,1,1,0,2,111,5.842105263,130,15,0,0,1,1,0,1,8,1,0,19,18,0,0,FALSE,207224,605,733,103,551373,4235,22,1
0,0,1,1,0,1,0,0,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,7.083333333,96,8,0,0,1,1,0,1,7,0,0,12,18,0,0,FALSE,3934,90,172,2,218979,2861,22,1
0,0,0,0,0,1,0,0,6,1,2,2,1,0,1,1,1,0,0,2,0,0,3,0,2,0,1,0,1,59.5,5.666666667,139,13,0,1,0,1,0,2,10,0,1,21,18,0,0,FALSE,1368,1891,13,6947,22809,2672,23,1
0,0,0,0,0,1,0,0,3,1,2,1,1,0,1,0,0,2,0,1,0,1,1,0,1,1,1,0,1,100,6.25,116,8,1,0,0,1,1,1,9,1,0,16,18,0,0,FALSE,198,467,8,2,586,4200,24,1
0,0,0,0,0,1,0,0,4,2,2,2,0,0,3,1,1,0,0,0,1,0,1,0,1,0,1,0,1,109,6.055555556,127,11,1,0,2,1,0,1,9,1,0,18,18,0,0,FALSE,5586,1069,135,35683,120505,2525,24,1
0,0,0,1,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,97,9.7,106,18,0,0,0,2,0,1,11,2,0,10,18,0,0,TRUE,678200,239,1291,1598,207026,4229,24,1
0,2,0,0,0,1,0,0,4,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,6.315789474,140,16,0,0,0,2,0,1,14,1,0,19,18,1,4,TRUE,111270,903,574,10626,147991,4321,21,1
0,0,0,0,0,3,2,0,3,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,53,7.066666667,120,9,0,0,0,3,0,2,12,0,0,15,18,0,0,FALSE,5,16,0,0,207,3473,22,1
0,0,0,0,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0,1,1,0,2,1,2,2,0,1,1,95,7.916666667,106,10,0,0,2,1,0,1,8,0,0,12,18,1,1,FALSE,2482,142,35,69,8641,4345,22,1
1,0,0,1,0,0,0,0,1,6,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,106,8.833333333,117,18,1,0,1,2,0,1,12,0,0,12,18,12,12,TRUE,648899,1717,2210,8179,508731,4341,22,1
0,0,0,2,0,0,0,0,1,7,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,89,6.357142857,102,12,0,0,0,1,0,1,6,2,0,14,18,0,0,TRUE,336442,236,1324,14,263592,4277,22,1
0,0,0,0,0,3,1,0,1,2,1,1,1,0,1,0,0,0,1,1,1,1,3,0,3,0,0,1,1,108,6.75,123,14,0,0,0,2,0,1,11,1,0,16,18,1,2,FALSE,342662,3300,1928,248,1025925,4282,22,1
0,0,0,3,0,1,0,0,1,7,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,118,8.428571429,131,25,0,0,1,2,0,1,14,2,0,14,18,0,0,FALSE,529,300,9,223,45493,2727,24,1
0,0,0,0,0,1,0,0,3,2,0,2,1,0,2,0,0,0,1,1,2,1,1,1,2,1,0,1,1,86,7.166666667,102,16,1,0,0,1,0,1,6,1,0,12,18,2,1,TRUE,3757719,3504,5667,474,2022763,3975,21,1
0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,8.125,72,8,0,0,0,2,0,2,7,0,0,8,18,0,0,TRUE,30555,47,64,694,234780,1315,28,1
0,0,0,0,0,0,0,0,3,3,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,3,125,10.41666667,137,18,0,0,1,2,0,1,15,0,1,12,18,0,0,TRUE,16397,9861,780,6016,36106,4733,22,1
0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,130,8.666666667,147,26,0,0,0,3,0,1,15,1,0,15,18,0,0,TRUE,24078,589,273,2622,18813,4100,26,1
1,0,0,1,0,1,0,0,2,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6.142857143,99,14,1,0,0,1,0,1,7,2,0,14,18,0,0,FALSE,1291,1070,32,690,19621,3037,21,1
1,0,0,1,0,0,2,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,40,10,87,10,0,0,1,5,0,2,10,0,0,8,18,0,0,FALSE,516,462,0,72,600353,2929,28,1
0,0,0,0,0,2,0,0,2,2,0,2,1,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,0,89,8.090909091,99,16,1,0,0,2,0,1,7,2,0,11,18,0,0,FALSE,13228,279,71,101,21854,4052,22,1
0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,89,11.125,96,10,1,0,0,1,0,1,9,0,1,8,18,0,0,FALSE,737,797,31,66,29581,4499,28,1
0,0,0,1,0,0,0,0,3,4,1,2,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,54.5,7.785714286,122,15,0,0,1,3,0,2,13,1,0,14,18,2,0,FALSE,273411,1352,922,1283,271992,4145,22,1
1,0,0,0,0,0,0,0,4,3,3,3,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,2,121,6.05,140,11,2,0,0,1,0,1,6,0,1,20,18,0,0,FALSE,118,148,3,5429,6074,4450,23,1
0,0,0,0,0,1,0,0,3,0,0,2,0,0,2,0,0,0,0,1,0,0,2,0,2,0,1,0,0,124,8.857142857,137,16,1,0,3,2,0,1,15,1,0,14,18,0,0,FALSE,6129,2494,323,0,961836,3914,20,1
0,0,0,1,0,0,0,0,1,3,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,78,6.5,89,11,3,0,0,1,0,1,6,1,0,12,18,0,0,FALSE,689,295,83,14,35211,4365,22,1
0,0,0,0,0,0,0,0,1,7,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,114,8.769230769,126,32,0,0,1,2,0,1,14,2,0,13,18,1,1,TRUE,151643,924,1834,2401,400824,4313,21,1
0,1,0,1,0,0,0,0,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,8.714285714,135,21,0,0,0,2,0,1,14,1,0,14,18,0,1,FALSE,381,106,0,74,4776,1379,111,1
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,49,12.25,52,5,0,0,1,1,0,1,6,0,0,4,18,0,1,FALSE,3656,286,424,0,481768,4285,89,1
1,0,0,1,0,0,0,0,0,5,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,125,10.41666667,139,13,0,0,3,2,0,1,14,0,0,12,18,1,1,TRUE,3481569,5606,9125,67,700144,4326,22,1
0,0,0,0,0,3,1,0,3,4,1,1,1,0,1,0,0,0,1,1,1,0,2,0,2,0,0,1,1,130,7.647058824,146,18,0,0,1,2,0,1,12,0,0,17,18,0,0,FALSE,4690,1402,56,5300,145541,2649,22,1
1,0,0,0,0,1,0,0,2,3,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,84,7.636363636,94,14,0,0,0,1,0,1,6,2,0,11,18,0,0,FALSE,1381,349,8,115,12394,2097,22,1
0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,65,6.5,74,28,0,0,0,1,0,1,7,4,0,10,18,0,0,FALSE,70,132,0,275,544,4369,77,1
0,0,0,1,0,1,0,0,3,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,97,8.083333333,108,14,0,0,0,1,0,1,6,1,0,12,18,2,1,TRUE,217876,665,1375,2597,186455,5045,22,1
0,0,0,1,0,0,0,0,2,5,2,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,2,112,8,125,10,0,0,0,2,0,1,11,0,0,14,18,2,9,TRUE,432121,838,2953,83,209434,4988,22,1
0,0,0,1,0,0,0,0,2,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,59.5,7.933333333,134,31,0,0,5,2,0,2,14,1,1,15,18,0,0,FALSE,2967,1608,78,2,4024,4451,24,1
0,0,0,0,0,0,1,0,4,5,2,2,0,0,2,0,2,0,0,0,1,0,0,1,0,2,0,0,2,102,5.666666667,119,5,0,0,0,1,0,1,7,0,0,18,18,0,0,FALSE,852,1176,54,620,6121,2493,115,1
0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,83,9.222222222,92,16,0,0,0,1,0,1,6,1,0,9,18,0,0,FALSE,1190,416,24,147,8153,3302,28,1
0,1,0,0,0,0,1,0,3,3,2,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,59.5,6.611111111,136,19,0,0,0,3,0,2,13,0,0,18,18,0,2,FALSE,212638,506,225,971,118762,4246,22,1
0,0,0,0,0,2,0,0,4,0,2,1,1,0,0,2,1,0,0,0,1,0,0,0,1,3,0,0,1,58,6.823529412,132,5,0,0,1,2,0,2,7,0,0,17,18,0,0,FALSE,62,281,1,269,102,894,24,1
1,0,0,0,0,0,0,0,4,3,3,3,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,2,121,6.05,140,10,2,0,0,1,0,1,6,0,1,20,18,1,0,FALSE,2046,5002,8,40552,31739,2316,23,1
1,0,0,2,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,8.818181818,107,14,0,0,0,2,0,1,13,0,0,11,18,0,0,FALSE,7088,6278,76,4142,104641,3047,24,1
0,0,0,0,0,0,0,1,2,15,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,96,9.6,106,39,2,0,0,1,0,1,6,7,0,10,18,0,0,FALSE,205,393,2,724,1827,2028,21,1
0,0,0,0,0,1,1,0,3,1,3,0,2,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,119,5.95,139,16,0,0,0,2,0,1,12,0,0,20,18,0,0,FALSE,1667,1815,52,10,528589,3762,62,1
0,0,1,1,0,2,0,0,3,2,1,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,124,7.75,139,19,0,0,0,2,1,1,12,1,0,16,18,0,0,TRUE,104247,7514,945,6295,2199801,2574,22,1
0,2,0,0,0,3,2,0,10,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,17.33333333,166,16,1,0,3,1,0,1,8,0,0,9,18,0,0,TRUE,921,249,10,5,35247,732,22,1
1,0,0,0,0,0,0,0,4,3,3,3,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,2,121,6.05,140,11,2,0,0,1,0,1,6,0,1,20,18,0,0,FALSE,1789,3591,53,25158,47762,4593,23,1
1,0,0,1,0,1,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,7.928571429,124,18,0,0,0,2,0,1,11,1,0,14,18,0,0,FALSE,1837,143,32,24,13960,3240,22,1
0,0,0,0,0,1,0,1,4,2,1,1,1,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,46,10.22222222,101,12,3,0,1,1,1,2,8,0,0,9,18,0,0,FALSE,11302,394,54,7100,49308,1762,24,1
0,0,0,0,0,1,1,0,3,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,129,8.0625,145,17,0,0,0,2,0,1,12,0,0,16,18,1,1,FALSE,2511,1715,42,2367,3187,4022,21,1
0,0,0,2,0,0,0,0,4,4,1,4,0,0,3,0,0,0,0,0,0,0,1,0,0,2,1,0,2,102,7.846153846,115,10,0,0,0,2,0,1,6,0,0,13,18,1,0,FALSE,3398,430,31,225,47762,4128,21,1
0,0,0,1,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,95,7.307692308,107,23,0,0,1,1,0,1,10,3,0,13,18,0,0,FALSE,21166,1640,645,2449,34028,4431,22,1
0,0,0,1,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,124,9.538461538,136,21,0,0,2,2,0,1,13,3,0,13,18,2,5,FALSE,45718,1872,1005,347,25202,4502,21,1
0,0,0,1,0,0,0,0,2,4,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,108,6.75,123,11,0,0,0,2,0,1,12,2,0,16,18,0,0,FALSE,5,0,0,43,670,198,104,1
0,0,1,1,0,1,0,0,2,4,1,3,0,0,1,0,0,0,0,2,0,1,1,0,2,0,0,0,0,40.33333333,8.066666667,135,16,0,1,1,2,0,3,12,0,1,15,18,0,0,FALSE,4596,886,69,18023,76340,4470,23,1
0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,64,5.818181818,74,15,0,0,0,1,0,1,6,1,0,11,18,0,0,FALSE,11633,7444,138,2218,163957,3446,24,1
0,0,0,1,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,87,7.909090909,98,13,0,0,0,2,0,1,7,0,0,11,18,0,0,FALSE,480,60,4,23,1600,2808,72,1
0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,69,7.666666667,77,8,0,0,1,2,0,1,8,1,0,9,18,0,0,FALSE,1289,1241,66,301,3870,3204,24,1
0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,89,12.71428571,95,19,0,0,0,2,0,1,12,0,0,7,18,0,0,FALSE,8,6,0,3,140,484,28,1
0,0,0,1,0,1,1,0,4,1,1,3,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,118,5.9,138,10,0,0,0,2,0,1,10,0,0,20,18,0,0,FALSE,17953,460,364,1035,67150,3875,22,1
